datetime,TRFFCVLM,OCCPNCY,SPD_AVG
2024-01-23 22:30:00,83,3,95
2024-01-23 22:35:00,79,4,91
2024-01-23 22:40:00,75,3,93
2024-01-23 22:45:00,69,3,92
2024-01-23 22:50:00,77,3,99
2024-01-23 22:55:00,96,4,96
2024-01-23 23:00:00,75,3,93
2024-01-23 23:05:00,85,3,98
2024-01-23 23:10:00,74,3,100
2024-01-23 23:15:00,58,3,93
2024-01-23 23:20:00,83,3,89
2024-01-23 23:25:00,72,3,95
2024-01-23 23:30:00,67,3,91
2024-01-23 23:35:00,64,3,97
2024-01-23 23:40:00,63,3,96
2024-01-23 23:45:00,55,2,95
2024-01-23 23:50:00,68,4,87
2024-01-23 23:55:00,71,3,90
2024-01-24 00:00:00,50,2,91
2024-01-24 00:05:00,45,2,93
2024-01-24 00:10:00,59,3,90
2024-01-24 00:15:00,46,2,90
2024-01-24 00:20:00,59,2,89
2024-01-24 00:25:00,71,3,94
2024-01-24 00:30:00,58,3,84
2024-01-24 00:35:00,58,2,98
2024-01-24 00:40:00,55,3,88
2024-01-24 00:45:00,47,3,89
2024-01-24 00:50:00,58,3,93
2024-01-24 00:55:00,59,3,91
2024-01-24 01:00:00,58,5,97
2024-01-24 01:05:00,51,3,85
2024-01-24 01:10:00,43,3,90
2024-01-24 01:15:00,51,3,87
2024-01-24 01:20:00,49,3,79
2024-01-24 01:25:00,39,2,91
2024-01-24 01:30:00,50,3,85
2024-01-24 01:35:00,51,3,88
2024-01-24 01:40:00,47,2,85
2024-01-24 01:45:00,33,3,91
2024-01-24 01:50:00,52,3,81
2024-01-24 01:55:00,42,3,88
2024-01-24 02:00:00,40,2,78
2024-01-24 02:05:00,49,2,86
2024-01-24 02:10:00,31,2,91
2024-01-24 02:15:00,48,2,86
2024-01-24 02:20:00,43,3,85
2024-01-24 02:25:00,56,5,77
2024-01-24 02:30:00,41,2,86
2024-01-24 02:35:00,51,4,88
2024-01-24 02:40:00,31,2,86
2024-01-24 02:45:00,34,2,85
2024-01-24 02:50:00,30,2,84
2024-01-24 02:55:00,39,2,83
2024-01-24 03:00:00,26,1,96
2024-01-24 03:05:00,29,3,81
2024-01-24 03:10:00,36,2,93
2024-01-24 03:15:00,43,2,91
2024-01-24 03:20:00,45,3,87
2024-01-24 03:25:00,38,3,78
2024-01-24 03:30:00,36,3,84
2024-01-24 03:35:00,31,2,95
2024-01-24 03:40:00,38,2,87
2024-01-24 03:45:00,28,1,98
2024-01-24 03:50:00,49,3,80
2024-01-24 03:55:00,41,2,88
2024-01-24 04:00:00,36,4,77
2024-01-24 04:05:00,41,2,90
2024-01-24 04:10:00,33,2,94
